,amenities,City,State,Country,price,property_type,room_type,accommodates,bathrooms,bedrooms,beds
Refrigerator,0.0,,,,,,,,,,
Paid parking off premises,1.0,,,,,,,,,,
Long term stays allowed,2.0,,,,,,,,,,
Paid washer – In unit,3.0,,,,,,,,,,
Lock on bedroom door,4.0,,,,,,,,,,
Heating,5.0,,,,,,,,,,
Drying rack for clothing,6.0,,,,,,,,,,
Hair dryer,7.0,,,,,,,,,,
Body soap,8.0,,,,,,,,,,
Room-darkening shades,9.0,,,,,,,,,,
Mini fridge,10.0,,,,,,,,,,
Shampoo,11.0,,,,,,,,,,
First aid kit,12.0,,,,,,,,,,
Clothing storage: wardrobe,13.0,,,,,,,,,,
Hot water,14.0,,,,,,,,,,
Laundromat nearby,15.0,,,,,,,,,,
Mosquito net,16.0,,,,,,,,,,
Portable fans,17.0,,,,,,,,,,
Hangers,18.0,,,,,,,,,,
Fire extinguisher,19.0,,,,,,,,,,
Extra pillows and blankets,20.0,,,,,,,,,,
Bed linens,21.0,,,,,,,,,,
Fast wifi – 52 Mbps,22.0,,,,,,,,,,
Coffee maker,23.0,,,,,,,,,,
Carbon monoxide alarm,24.0,,,,,,,,,,
Outdoor furniture,25.0,,,,,,,,,,
Host greets you,26.0,,,,,,,,,,
Shared fenced garden or backyard,27.0,,,,,,,,,,
Shower gel,28.0,,,,,,,,,,
Single level home,29.0,,,,,,,,,,
Smoke alarm,30.0,,,,,,,,,,
Iron,31.0,,,,,,,,,,
Private entrance,32.0,,,,,,,,,,
Essentials,33.0,,,,,,,,,,
Paid parking on premises,34.0,,,,,,,,,,
Cleaning products,35.0,,,,,,,,,,
Hot water kettle,36.0,,,,,,,,,,
Security cameras on property,37.0,,,,,,,,,,
Pour-over coffee,38.0,,,,,,,,,,
Dedicated workspace: table,39.0,,,,,,,,,,
Ethernet connection,40.0,,,,,,,,,,
TV,41.0,,,,,,,,,,
Wifi,42.0,,,,,,,,,,
Free street parking,43.0,,,,,,,,,,
Dedicated workspace,44.0,,,,,,,,,,
Smart lock,45.0,,,,,,,,,,
Dishes and silverware,46.0,,,,,,,,,,
Lake access,47.0,,,,,,,,,,
Outdoor dining area,48.0,,,,,,,,,,
Waterfront,49.0,,,,,,,,,,
Luggage dropoff allowed,50.0,,,,,,,,,,
Private patio or balcony,51.0,,,,,,,,,,
Breakfast,52.0,,,,,,,,,,
Dryer,53.0,,,,,,,,,,
Air conditioning,54.0,,,,,,,,,,
Dishwasher,55.0,,,,,,,,,,
Oven,56.0,,,,,,,,,,
Kitchen,57.0,,,,,,,,,,
Cable TV,58.0,,,,,,,,,,
Cooking basics,59.0,,,,,,,,,,
TV with standard cable,60.0,,,,,,,,,,
Microwave,61.0,,,,,,,,,,
Washer,62.0,,,,,,,,,,
Stove,63.0,,,,,,,,,,
Patio or balcony,64.0,,,,,,,,,,
Sound system,65.0,,,,,,,,,,
Piano,66.0,,,,,,,,,,
Cleaning before checkout,67.0,,,,,,,,,,
Wine glasses,68.0,,,,,,,,,,
Paid street parking off premises,69.0,,,,,,,,,,
Pack ’n play/Travel crib,70.0,,,,,,,,,,
Clothing storage: closet,71.0,,,,,,,,,,
Freezer,72.0,,,,,,,,,,
Conditioner,73.0,,,,,,,,,,
Dining table,74.0,,,,,,,,,,
Toaster,75.0,,,,,,,,,,
Marie Stella Maris shampoo,76.0,,,,,,,,,,
Marie Stella Maris conditioner,77.0,,,,,,,,,,
Clothing storage: closet and wardrobe,78.0,,,,,,,,,,
Bathtub,79.0,,,,,,,,,,
Nespresso machine,80.0,,,,,,,,,,
Board games,81.0,,,,,,,,,,
Bikes,82.0,,,,,,,,,,
Children’s dinnerware,83.0,,,,,,,,,,
High chair,84.0,,,,,,,,,,
Children’s books and toys,85.0,,,,,,,,,,
Central heating,86.0,,,,,,,,,,
Marie Stella Maris body soap,87.0,,,,,,,,,,
Crib,88.0,,,,,,,,,,
TV with Chromecast,89.0,,,,,,,,,,
Babysitter recommendations,90.0,,,,,,,,,,
JBL Bluetooth sound system,91.0,,,,,,,,,,
Fast wifi – 73 Mbps,92.0,,,,,,,,,,
Elevator,93.0,,,,,,,,,,
Clothing storage: dresser,94.0,,,,,,,,,,
EV charger,95.0,,,,,,,,,,
Lockbox,96.0,,,,,,,,,,
Pocket wifi,97.0,,,,,,,,,,
minifridge available on request refrigerator,98.0,,,,,,,,,,
Backyard,99.0,,,,,,,,,,
BBQ grill,100.0,,,,,,,,,,
Central air conditioning,101.0,,,,,,,,,,
Rice maker,102.0,,,,,,,,,,
Private fenced garden or backyard,103.0,,,,,,,,,,
Miele oven,104.0,,,,,,,,,,
Barbecue utensils,105.0,,,,,,,,,,
Hot tub,106.0,,,,,,,,,,
Clothing storage: dresser and closet,107.0,,,,,,,,,,
Bluetooth sound system,108.0,,,,,,,,,,
Fire pit,109.0,,,,,,,,,,
Baby safety gates,110.0,,,,,,,,,,
Baby bath,111.0,,,,,,,,,,
Window guards,112.0,,,,,,,,,,
"HDTV with Netflix, premium cable, standard cable",113.0,,,,,,,,,,
Keurig coffee machine,114.0,,,,,,,,,,
"Children’s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old",115.0,,,,,,,,,,
Free dryer – In unit,116.0,,,,,,,,,,
Safe,117.0,,,,,,,,,,
"Children’s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old",118.0,,,,,,,,,,
Marie-Stella-Maris conditioner,119.0,,,,,,,,,,
"Clothing storage: dresser, closet, and wardrobe",120.0,,,,,,,,,,
Marie-Stella-Maris shampoo,121.0,,,,,,,,,,
Marie-Stella-Maris body soap,122.0,,,,,,,,,,
Outlet covers,123.0,,,,,,,,,,
Free parking on premises,124.0,,,,,,,,,,
Clothing storage: walk-in closet,125.0,,,,,,,,,,
Shared patio or balcony,126.0,,,,,,,,,,
Gas stove,127.0,,,,,,,,,,
Record player,128.0,,,,,,,,,,
Changing table,129.0,,,,,,,,,,
Sound system with aux,130.0,,,,,,,,,,
Game console,131.0,,,,,,,,,,
Ceiling fan,132.0,,,,,,,,,,
Baking sheet,133.0,,,,,,,,,,
Indoor fireplace,134.0,,,,,,,,,,
Boat slip,135.0,,,,,,,,,,
Building staff,136.0,,,,,,,,,,
Children’s books and toys for ages 5-10 years old and 10+ years old,137.0,,,,,,,,,,
"Dedicated workspace: office chair, monitor, and desk",138.0,,,,,,,,,,
Fast wifi – 78 Mbps,139.0,,,,,,,,,,
Free washer – In unit,140.0,,,,,,,,,,
HDTV,141.0,,,,,,,,,,
Liquid body wash body soap,142.0,,,,,,,,,,
Sonos Bluetooth sound system,143.0,,,,,,,,,,
Stainless steel oven,144.0,,,,,,,,,,
Dedicated workspace: office chair and desk,145.0,,,,,,,,,,
Clothing storage,146.0,,,,,,,,,,
Paid parking lot off premises,147.0,,,,,,,,,,
Stainless steel gas stove,148.0,,,,,,,,,,
Portable air conditioning,149.0,,,,,,,,,,
LG Bluetooth sound system,150.0,,,,,,,,,,
Sound system with Bluetooth and aux,151.0,,,,,,,,,,
Children’s books and toys for ages 2-5 years old and 5-10 years old,152.0,,,,,,,,,,
Bread maker,153.0,,,,,,,,,,
Keypad,154.0,,,,,,,,,,
Baby monitor,155.0,,,,,,,,,,
Wifi – 21 Mbps,156.0,,,,,,,,,,
Table corner guards,157.0,,,,,,,,,,
Gym,158.0,,,,,,,,,,
Beach essentials,159.0,,,,,,,,,,
Logitech soudbar sound system with Bluetooth and aux,160.0,,,,,,,,,,
Trash compactor,161.0,,,,,,,,,,
Clothing storage: wardrobe and closet,162.0,,,,,,,,,,
Outdoor shower,163.0,,,,,,,,,,
generic body soap,164.0,,,,,,,,,,
Electro Line refrigerator,165.0,,,,,,,,,,
HDTV with Chromecast,166.0,,,,,,,,,,
ARGON Bluetooth sound system,167.0,,,,,,,,,,
Game console: PS2,168.0,,,,,,,,,,
"Dedicated workspace: monitor, office chair, and desk",169.0,,,,,,,,,,
Rituals body soap,170.0,,,,,,,,,,
Rituals conditioner,171.0,,,,,,,,,,
Shared hot tub,172.0,,,,,,,,,,
Paid parking garage off premises,173.0,,,,,,,,,,
Dedicated workspace: office chair and table,174.0,,,,,,,,,,
- body soap,175.0,,,,,,,,,,
- conditioner,176.0,,,,,,,,,,
"32"" HDTV with premium cable",177.0,,,,,,,,,,
Indesit  refrigerator,178.0,,,,,,,,,,
Dedicated workspace: desk,179.0,,,,,,,,,,
Private garden or backyard,180.0,,,,,,,,,,
Window AC unit,181.0,,,,,,,,,,
Paid dryer – In unit,182.0,,,,,,,,,,
ecological soap body soap,183.0,,,,,,,,,,
Eco shampoo shampoo,184.0,,,,,,,,,,
andrelon conditioner,185.0,,,,,,,,,,
"Dedicated workspace: table, office chair, and desk",186.0,,,,,,,,,,
TV with Netflix,187.0,,,,,,,,,,
"TV with standard cable, Chromecast, premium cable",188.0,,,,,,,,,,
"TV with Netflix, premium cable",189.0,,,,,,,,,,
Andrelon conditioner,190.0,,,,,,,,,,
Dove body soap,191.0,,,,,,,,,,
organic soap body soap,192.0,,,,,,,,,,
organic shampoo shampoo,193.0,,,,,,,,,,
Free driveway parking on premises – 1 space,194.0,,,,,,,,,,
Beachfront,195.0,,,,,,,,,,
Bose sound system with Bluetooth and aux,196.0,,,,,,,,,,
Miele gas stove,197.0,,,,,,,,,,
Smeg stainless steel gas stove,198.0,,,,,,,,,,
tube amplifier sound system with Bluetooth and aux,199.0,,,,,,,,,,
Smeg stainless steel oven,200.0,,,,,,,,,,
Shared garden or backyard,201.0,,,,,,,,,,
Electric stove,202.0,,,,,,,,,,
whirlpool refrigerator,203.0,,,,,,,,,,
Washer – In unit,204.0,,,,,,,,,,
Dryer – In unit,205.0,,,,,,,,,,
Bluetooth Bluetooth sound system,206.0,,,,,,,,,,
Dedicated workspace: table and desk,207.0,,,,,,,,,,
"Clothing storage: wardrobe, closet, and dresser",208.0,,,,,,,,,,
Paid parking garage on premises – 1 space,209.0,,,,,,,,,,
Fast wifi – 279 Mbps,210.0,,,,,,,,,,
inventum stainless steel oven,211.0,,,,,,,,,,
aeg induction stove,212.0,,,,,,,,,,
LG refrigerator,213.0,,,,,,,,,,
SMEG stainless steel oven,214.0,,,,,,,,,,
SMEG stainless steel gas stove,215.0,,,,,,,,,,
"TV with standard cable, Apple TV, Netflix, premium cable",216.0,,,,,,,,,,
Marley Get Together  sound system with Bluetooth and aux,217.0,,,,,,,,,,
Game console: PS4,218.0,,,,,,,,,,
Fireplace guards,219.0,,,,,,,,,,
eco soap body soap,220.0,,,,,,,,,,
Paid parking lot on premises,221.0,,,,,,,,,,
You may store small things in the owner's fridge. refrigerator,222.0,,,,,,,,,,
Portable heater,223.0,,,,,,,,,,
Private hot tub,224.0,,,,,,,,,,
Several different types body soap,225.0,,,,,,,,,,
JBL Bluetooth speaker Bluetooth sound system,226.0,,,,,,,,,,
Pool,227.0,,,,,,,,,,
Induction stove,228.0,,,,,,,,,,
Sonos sound system,229.0,,,,,,,,,,
Game console: PS3 and PS4,230.0,,,,,,,,,,
Free dryer,231.0,,,,,,,,,,
HDTV with standard cable,232.0,,,,,,,,,,
"Clothing storage: closet, wardrobe, and dresser",233.0,,,,,,,,,,
Ikea refrigerator,234.0,,,,,,,,,,
"TV with standard cable, premium cable",235.0,,,,,,,,,,
"Dedicated workspace: desk, office chair, and monitor",236.0,,,,,,,,,,
Children’s books and toys for ages 0-2 years old and 2-5 years old,237.0,,,,,,,,,,
Kayak,238.0,,,,,,,,,,
"42"" TV with Netflix, standard cable",239.0,,,,,,,,,,
"42"" HDTV with Netflix, Apple TV, premium cable",240.0,,,,,,,,,,
all kinds of conditioners conditioner,241.0,,,,,,,,,,
all kinds of soap body soap,242.0,,,,,,,,,,
Marantz sound system with aux,243.0,,,,,,,,,,
Microwave also has a hot air oven function. oven,244.0,,,,,,,,,,
Free washer – In building,245.0,,,,,,,,,,
Dedicated workspace: table and office chair,246.0,,,,,,,,,,
. body soap,247.0,,,,,,,,,,
Clothing storage: closet and dresser,248.0,,,,,,,,,,
Pool table,249.0,,,,,,,,,,
mini fridge available on request refrigerator,250.0,,,,,,,,,,
sony sound system with Bluetooth and aux,251.0,,,,,,,,,,
Paid parking garage on premises,252.0,,,,,,,,,,
"Children’s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old",253.0,,,,,,,,,,
"HDTV with Netflix, standard cable",254.0,,,,,,,,,,
Dedicated workspace: desk and table,255.0,,,,,,,,,,
logitech  sound system,256.0,,,,,,,,,,
Paid valet parking on premises,257.0,,,,,,,,,,
Shared pool,258.0,,,,,,,,,,
Marie Stella Maris luxury brand conditioner,259.0,,,,,,,,,,
Marie Stella Maris luxury brand body soap,260.0,,,,,,,,,,
"Retro stereo with Digitial radio, CD,  bluetooth connection for you to connect your Spotify sound system with Bluetooth and aux",261.0,,,,,,,,,,
Bosch refrigerator,262.0,,,,,,,,,,
Extra large chef stove with 6 burners stainless steel gas stove,263.0,,,,,,,,,,
Marie Stella Maris luxury brand shampoo,264.0,,,,,,,,,,
Hotel chef oven stainless steel oven,265.0,,,,,,,,,,
ATAG oven,266.0,,,,,,,,,,
Paid parking lot on premises – 10 spaces,267.0,,,,,,,,,,
n.vt. conditioner,268.0,,,,,,,,,,
LUX body soap,269.0,,,,,,,,,,
Private pool,270.0,,,,,,,,,,
DENON - BOSE sound system,271.0,,,,,,,,,,
Fast wifi – 115 Mbps,272.0,,,,,,,,,,
"55"" HDTV with Netflix, premium cable",273.0,,,,,,,,,,
normal body soap,274.0,,,,,,,,,,
"55"" HDTV with HBO Max, standard cable, premium cable",275.0,,,,,,,,,,
"HDTV with Chromecast, Netflix, standard cable",276.0,,,,,,,,,,
Brandless body soap,277.0,,,,,,,,,,
Several brands conditioner,278.0,,,,,,,,,,
Ping pong table,279.0,,,,,,,,,,
Dryer – In building,280.0,,,,,,,,,,
Washer – In building,281.0,,,,,,,,,,
unicura or dettol body soap,282.0,,,,,,,,,,
Clothing storage: dresser and wardrobe,283.0,,,,,,,,,,
Clothing storage: closet and walk-in closet,284.0,,,,,,,,,,
sonos sound system,285.0,,,,,,,,,,
Kupperbusch refrigerator,286.0,,,,,,,,,,
"Weleda, Rituals body soap",287.0,,,,,,,,,,
Aveda conditioner,288.0,,,,,,,,,,
Kupperbusch oven,289.0,,,,,,,,,,
"30"" TV with standard cable",290.0,,,,,,,,,,
Guhl conditioner,291.0,,,,,,,,,,
Radiant heating,292.0,,,,,,,,,,
Khiels body soap,293.0,,,,,,,,,,
any body soap,294.0,,,,,,,,,,
any conditioner,295.0,,,,,,,,,,
Game console: PS3,296.0,,,,,,,,,,
Wifi – 18 Mbps,297.0,,,,,,,,,,
"60"" HDTV with standard cable, Amazon Prime Video, Apple TV, Netflix",298.0,,,,,,,,,,
Siemens (high end) stainless steel oven,299.0,,,,,,,,,,
Game console: Nintendo Wii U and PS4,300.0,,,,,,,,,,
L'oreal conditioner,301.0,,,,,,,,,,
Sanex body soap,302.0,,,,,,,,,,
Marshall sound system with Bluetooth and aux,303.0,,,,,,,,,,
Fast wifi – 100 Mbps,304.0,,,,,,,,,,
Fast wifi – 302 Mbps,305.0,,,,,,,,,,
Free dryer – In building,306.0,,,,,,,,,,
Syoss shampoo,307.0,,,,,,,,,,
Liebherr refrigerator,308.0,,,,,,,,,,
Fast wifi – 90 Mbps,309.0,,,,,,,,,,
Nivea showercreme body soap,310.0,,,,,,,,,,
"Dedicated workspace: monitor, office chair, table, and desk",311.0,,,,,,,,,,
"Dedicated workspace: office chair, table, monitor, and desk",312.0,,,,,,,,,,
Unicura anti bacterial soap body soap,313.0,,,,,,,,,,
Smeg refrigerator,314.0,,,,,,,,,,
"TV with Apple TV, Netflix, standard cable",315.0,,,,,,,,,,
* Use 'Liebherr' fridge in kitchen. * I wash the dishes. refrigerator,316.0,,,,,,,,,,
Paid washer – In building,317.0,,,,,,,,,,
Paid dryer – In building,318.0,,,,,,,,,,
Verschillende merken.  body soap,319.0,,,,,,,,,,
Dove shampoo,320.0,,,,,,,,,,
Free driveway parking on premises – 2 spaces,321.0,,,,,,,,,,
Samsung oven,322.0,,,,,,,,,,
HDTV with Netflix,323.0,,,,,,,,,,
"Dedicated workspace: table, desk, monitor, and office chair",324.0,,,,,,,,,,
Etna oven,325.0,,,,,,,,,,
Zanussi refrigerator,326.0,,,,,,,,,,
Philips sound system with aux,327.0,,,,,,,,,,
"Dedicated workspace: desk, table, and monitor",328.0,,,,,,,,,,
Shared outdoor pool,329.0,,,,,,,,,,
Game console: Nintendo Switch,330.0,,,,,,,,,,
Clothing storage: wardrobe and dresser,331.0,,,,,,,,,,
Private sauna,332.0,,,,,,,,,,
"Dedicated workspace: office chair, table, desk, and monitor",333.0,,,,,,,,,,
"TV with standard cable, Netflix",334.0,,,,,,,,,,
Wifi – 37 Mbps,335.0,,,,,,,,,,
Fenced garden or backyard,336.0,,,,,,,,,,
Dove  body soap,337.0,,,,,,,,,,
Game console: Nintendo Wii,338.0,,,,,,,,,,
"HDTV with standard cable, Amazon Prime Video, Netflix, premium cable",339.0,,,,,,,,,,
SONOS sound system,340.0,,,,,,,,,,
"Dedicated workspace: desk, table, monitor, and office chair",341.0,,,,,,,,,,
"42"" HDTV with premium cable",342.0,,,,,,,,,,
Various shampoo,343.0,,,,,,,,,,
Various body soap,344.0,,,,,,,,,,
Zepplin Bluetooth sound system,345.0,,,,,,,,,,
Bio body soap,346.0,,,,,,,,,,
Orofluido conditioner,347.0,,,,,,,,,,
Samsung refrigerator,348.0,,,,,,,,,,
Orofluido shampoo,349.0,,,,,,,,,,
house body soap,350.0,,,,,,,,,,
"32"" TV with standard cable",351.0,,,,,,,,,,
Philips SoundBar sound system with aux,352.0,,,,,,,,,,
"42"" HDTV with Netflix, Amazon Prime Video, Apple TV",353.0,,,,,,,,,,
Normal body soap,354.0,,,,,,,,,,
"47"" HDTV with standard cable",355.0,,,,,,,,,,
"50"" HDTV with Chromecast",356.0,,,,,,,,,,
"HDTV with standard cable, Amazon Prime Video, Apple TV, Netflix",357.0,,,,,,,,,,
"77"" HDTV with Amazon Prime Video, Apple TV, Chromecast, HBO Max, Netflix, premium cable, standard cable",358.0,,,,,,,,,,
Wifi – 23 Mbps,359.0,,,,,,,,,,
Dove conditioner,360.0,,,,,,,,,,
"75"" HDTV with standard cable, Chromecast, Netflix, Apple TV",361.0,,,,,,,,,,
Denon sound system with Bluetooth and aux,362.0,,,,,,,,,,
Fast wifi – 74 Mbps,363.0,,,,,,,,,,
"HDTV with standard cable, Amazon Prime Video, Chromecast, Netflix",364.0,,,,,,,,,,
SIEMENS refrigerator,365.0,,,,,,,,,,
Samsung (TV) Bluetooth sound system,366.0,,,,,,,,,,
"65"" HDTV with Amazon Prime Video, Netflix, premium cable, standard cable",367.0,,,,,,,,,,
"Dedicated workspace: office chair, desk, table, and monitor",368.0,,,,,,,,,,
SMEG stainless steel stove,369.0,,,,,,,,,,
"Dedicated workspace: table, monitor, and office chair",370.0,,,,,,,,,,
Sonos  sound system,371.0,,,,,,,,,,
Whirlpool  induction stove,372.0,,,,,,,,,,
Regular body soap,373.0,,,,,,,,,,
Siemens  oven,374.0,,,,,,,,,,
QUAD 33/303 - Diapason Micra - Macbook+Spotify Pro sound system with Bluetooth and aux,375.0,,,,,,,,,,
Ski-in/Ski-out,376.0,,,,,,,,,,
Fast wifi – 433 Mbps,377.0,,,,,,,,,,
various body soap,378.0,,,,,,,,,,
Siemens induction stove,379.0,,,,,,,,,,
"44"" HDTV with Amazon Prime Video, Netflix, premium cable, standard cable",380.0,,,,,,,,,,
Sonos sound system with aux,381.0,,,,,,,,,,
sonos Bluetooth sound system,382.0,,,,,,,,,,
Dedicated workspace: desk and office chair,383.0,,,,,,,,,,
Fast wifi – 104 Mbps,384.0,,,,,,,,,,
Children’s books and toys for ages 0-2 years old,385.0,,,,,,,,,,
"Dedicated workspace: monitor, desk, and office chair",386.0,,,,,,,,,,
Stainless steel induction stove,387.0,,,,,,,,,,
Bose sound system with aux,388.0,,,,,,,,,,
??? conditioner,389.0,,,,,,,,,,
Stainless steel stove,390.0,,,,,,,,,,
Tafelmode refrigerator,391.0,,,,,,,,,,
"HDTV with standard cable, Netflix",392.0,,,,,,,,,,
SMeg refrigerator,393.0,,,,,,,,,,
Bio conditioner,394.0,,,,,,,,,,
Bio shampoo,395.0,,,,,,,,,,
"50"" HDTV with Netflix, premium cable, standard cable",396.0,,,,,,,,,,
"Dedicated workspace: office chair, table, and desk",397.0,,,,,,,,,,
Bose Bluetooth sound system,398.0,,,,,,,,,,
BlueNode & B&W sound system with Bluetooth and aux,399.0,,,,,,,,,,
Love Beauty and Planet (vegan) conditioner,400.0,,,,,,,,,,
Love Beauty and Planet (vegan) body soap,401.0,,,,,,,,,,
Love Beauty and Planet ( vegan)  shampoo,402.0,,,,,,,,,,
Bose  Bluetooth sound system,403.0,,,,,,,,,,
"35"" HDTV with Apple TV",404.0,,,,,,,,,,
"42"" HDTV with Chromecast",405.0,,,,,,,,,,
Diverse merken body soap,406.0,,,,,,,,,,
Eco-friendly body soap,407.0,,,,,,,,,,
Eco-friendly shampoo,408.0,,,,,,,,,,
Yoy can connect via bluetooth to our Marantz to listen to your own music Bluetooth sound system,409.0,,,,,,,,,,
"Clothing storage: closet, wardrobe, and walk-in closet",410.0,,,,,,,,,,
L’Oréal Elvive conditioner,411.0,,,,,,,,,,
"48"" TV with Netflix, premium cable, standard cable",412.0,,,,,,,,,,
Whirlpool  stainless steel oven,413.0,,,,,,,,,,
Zwitsal wash-gel body soap,414.0,,,,,,,,,,
L’Oréal Elvive shampoo,415.0,,,,,,,,,,
Mostly supermarket shower gel body soap,416.0,,,,,,,,,,
Mostly supermarket shampoo shampoo,417.0,,,,,,,,,,
"TV with Netflix, standard cable",418.0,,,,,,,,,,
Mostly supermarket conditioner conditioner,419.0,,,,,,,,,,
"Clothing storage: closet, dresser, and wardrobe",420.0,,,,,,,,,,
"TV with Netflix, Amazon Prime Video, Apple TV",421.0,,,,,,,,,,
Bidet,422.0,,,,,,,,,,
Fast wifi – 51 Mbps,423.0,,,,,,,,,,
Fast wifi – 394 Mbps,424.0,,,,,,,,,,
Nivea conditioner,425.0,,,,,,,,,,
Nivea body soap,426.0,,,,,,,,,,
Private gym in building,427.0,,,,,,,,,,
"Dedicated workspace: desk, office chair, table, and monitor",428.0,,,,,,,,,,
Fast wifi – 489 Mbps,429.0,,,,,,,,,,
Fast wifi – 196 Mbps,430.0,,,,,,,,,,
Game console: Xbox One,431.0,,,,,,,,,,
Free carport on premises – 1 space,432.0,,,,,,,,,,
"HDTV with Amazon Prime Video, Apple TV, Netflix",433.0,,,,,,,,,,
"TV with standard cable, Netflix, Chromecast",434.0,,,,,,,,,,
Etos conditioner,435.0,,,,,,,,,,
Etos body soap,436.0,,,,,,,,,,
Children’s books and toys for ages 5-10 years old,437.0,,,,,,,,,,
AESOP body soap,438.0,,,,,,,,,,
KEF Bluetooth sound system,439.0,,,,,,,,,,
Children’s books and toys for ages 2-5 years old and 10+ years old,440.0,,,,,,,,,,
Fast wifi – 95 Mbps,441.0,,,,,,,,,,
"TV with Amazon Prime Video, Netflix",442.0,,,,,,,,,,
JBL Speakers Bluetooth sound system,443.0,,,,,,,,,,
Marants sound system,444.0,,,,,,,,,,
Meraki shampoo,445.0,,,,,,,,,,
Meraki body soap,446.0,,,,,,,,,,
