,amenities,City,State,Country,price,property_type,room_type,accommodates,bathrooms,bedrooms,beds
$495.00,,,,,1150.0,,,,,,
$414.00,,,,,1151.0,,,,,,
$231.00,,,,,1152.0,,,,,,
$84.00,,,,,1153.0,,,,,,
$268.00,,,,,1154.0,,,,,,
$328.00,,,,,1155.0,,,,,,
$293.00,,,,,1156.0,,,,,,
$307.00,,,,,1157.0,,,,,,
$425.00,,,,,1158.0,,,,,,
$168.00,,,,,1159.0,,,,,,
$53.00,,,,,1160.0,,,,,,
$96.00,,,,,1161.0,,,,,,
$493.00,,,,,1162.0,,,,,,
$68.00,,,,,1163.0,,,,,,
$361.00,,,,,1164.0,,,,,,
$248.00,,,,,1165.0,,,,,,
$37.00,,,,,1166.0,,,,,,
$375.00,,,,,1167.0,,,,,,
$190.00,,,,,1168.0,,,,,,
$178.00,,,,,1169.0,,,,,,
$49.00,,,,,1170.0,,,,,,
$167.00,,,,,1171.0,,,,,,
$257.00,,,,,1172.0,,,,,,
$138.00,,,,,1173.0,,,,,,
$181.00,,,,,1174.0,,,,,,
$169.00,,,,,1175.0,,,,,,
$320.00,,,,,1176.0,,,,,,
$183.00,,,,,1177.0,,,,,,
$857.00,,,,,1178.0,,,,,,
$525.00,,,,,1179.0,,,,,,
$699.00,,,,,1180.0,,,,,,
$116.00,,,,,1181.0,,,,,,
$203.00,,,,,1182.0,,,,,,
$499.00,,,,,1183.0,,,,,,
$292.00,,,,,1184.0,,,,,,
$305.00,,,,,1185.0,,,,,,
$71.00,,,,,1186.0,,,,,,
$104.00,,,,,1187.0,,,,,,
$163.00,,,,,1188.0,,,,,,
$360.00,,,,,1189.0,,,,,,
$363.00,,,,,1190.0,,,,,,
$113.00,,,,,1191.0,,,,,,
$161.00,,,,,1192.0,,,,,,
$319.00,,,,,1193.0,,,,,,
$445.00,,,,,1194.0,,,,,,
$48.00,,,,,1195.0,,,,,,
$278.00,,,,,1196.0,,,,,,
$166.00,,,,,1197.0,,,,,,
$207.00,,,,,1198.0,,,,,,
$629.00,,,,,1199.0,,,,,,
$333.00,,,,,1200.0,,,,,,
$318.00,,,,,1201.0,,,,,,
$255.00,,,,,1202.0,,,,,,
$52.00,,,,,1203.0,,,,,,
$700.00,,,,,1204.0,,,,,,
$431.00,,,,,1205.0,,,,,,
$550.00,,,,,1206.0,,,,,,
$141.00,,,,,1207.0,,,,,,
$276.00,,,,,1208.0,,,,,,
$353.00,,,,,1209.0,,,,,,
$266.00,,,,,1210.0,,,,,,
$134.00,,,,,1211.0,,,,,,
$253.00,,,,,1212.0,,,,,,
$264.00,,,,,1213.0,,,,,,
$460.00,,,,,1214.0,,,,,,
$219.00,,,,,1215.0,,,,,,
$154.00,,,,,1216.0,,,,,,
$449.00,,,,,1217.0,,,,,,
$745.00,,,,,1218.0,,,,,,
$587.00,,,,,1219.0,,,,,,
$487.00,,,,,1220.0,,,,,,
$247.00,,,,,1221.0,,,,,,
$232.00,,,,,1222.0,,,,,,
$330.00,,,,,1223.0,,,,,,
$205.00,,,,,1224.0,,,,,,
$204.00,,,,,1225.0,,,,,,
$191.00,,,,,1226.0,,,,,,
$172.00,,,,,1227.0,,,,,,
$448.00,,,,,1228.0,,,,,,
$39.00,,,,,1229.0,,,,,,
$453.00,,,,,1230.0,,,,,,
$42.00,,,,,1231.0,,,,,,
$226.00,,,,,1232.0,,,,,,
$236.00,,,,,1233.0,,,,,,
$354.00,,,,,1234.0,,,,,,
$176.00,,,,,1235.0,,,,,,
$291.00,,,,,1236.0,,,,,,
$194.00,,,,,1237.0,,,,,,
$454.00,,,,,1238.0,,,,,,
$237.00,,,,,1239.0,,,,,,
$198.00,,,,,1240.0,,,,,,
$377.00,,,,,1241.0,,,,,,
$442.00,,,,,1242.0,,,,,,
"$1,160.00",,,,,1243.0,,,,,,
$206.00,,,,,1244.0,,,,,,
$221.00,,,,,1245.0,,,,,,
$306.00,,,,,1246.0,,,,,,
$38.00,,,,,1247.0,,,,,,
$256.00,,,,,1248.0,,,,,,
$201.00,,,,,1249.0,,,,,,
$272.00,,,,,1250.0,,,,,,
$270.00,,,,,1251.0,,,,,,
$650.00,,,,,1252.0,,,,,,
"$1,190.00",,,,,1253.0,,,,,,
$326.00,,,,,1254.0,,,,,,
$420.00,,,,,1255.0,,,,,,
$315.00,,,,,1256.0,,,,,,
$331.00,,,,,1257.0,,,,,,
$262.00,,,,,1258.0,,,,,,
$174.00,,,,,1259.0,,,,,,
$494.00,,,,,1260.0,,,,,,
$54.00,,,,,1261.0,,,,,,
$224.00,,,,,1262.0,,,,,,
$63.00,,,,,1263.0,,,,,,
$184.00,,,,,1264.0,,,,,,
$277.00,,,,,1265.0,,,,,,
$251.00,,,,,1266.0,,,,,,
$615.00,,,,,1267.0,,,,,,
$999.00,,,,,1268.0,,,,,,
$212.00,,,,,1269.0,,,,,,
$43.00,,,,,1270.0,,,,,,
$288.00,,,,,1271.0,,,,,,
$534.00,,,,,1272.0,,,,,,
$211.00,,,,,1273.0,,,,,,
$209.00,,,,,1274.0,,,,,,
$321.00,,,,,1275.0,,,,,,
$187.00,,,,,1276.0,,,,,,
$440.00,,,,,1277.0,,,,,,
$242.00,,,,,1278.0,,,,,,
$590.00,,,,,1279.0,,,,,,
$357.00,,,,,1280.0,,,,,,
$725.00,,,,,1281.0,,,,,,
$298.00,,,,,1282.0,,,,,,
$66.00,,,,,1283.0,,,,,,
$238.00,,,,,1284.0,,,,,,
$797.00,,,,,1285.0,,,,,,
$228.00,,,,,1286.0,,,,,,
$30.00,,,,,1287.0,,,,,,
$636.00,,,,,1288.0,,,,,,
$656.00,,,,,1289.0,,,,,,
$32.00,,,,,1290.0,,,,,,
$327.00,,,,,1291.0,,,,,,
$540.00,,,,,1292.0,,,,,,
$368.00,,,,,1293.0,,,,,,
$216.00,,,,,1294.0,,,,,,
$814.00,,,,,1295.0,,,,,,
$388.00,,,,,1296.0,,,,,,
$294.00,,,,,1297.0,,,,,,
$25.00,,,,,1298.0,,,,,,
$252.00,,,,,1299.0,,,,,,
$436.00,,,,,1300.0,,,,,,
$244.00,,,,,1301.0,,,,,,
$44.00,,,,,1302.0,,,,,,
$429.00,,,,,1303.0,,,,,,
$9.00,,,,,1304.0,,,,,,
$337.00,,,,,1305.0,,,,,,
$197.00,,,,,1306.0,,,,,,
$208.00,,,,,1307.0,,,,,,
$19.00,,,,,1308.0,,,,,,
$810.00,,,,,1309.0,,,,,,
$202.00,,,,,1310.0,,,,,,
$127.00,,,,,1311.0,,,,,,
$444.00,,,,,1312.0,,,,,,
$316.00,,,,,1313.0,,,,,,
$233.00,,,,,1314.0,,,,,,
$218.00,,,,,1315.0,,,,,,
$475.00,,,,,1316.0,,,,,,
$332.00,,,,,1317.0,,,,,,
$177.00,,,,,1318.0,,,,,,
$162.00,,,,,1319.0,,,,,,
$227.00,,,,,1320.0,,,,,,
$533.00,,,,,1321.0,,,,,,
$430.00,,,,,1322.0,,,,,,
$273.00,,,,,1323.0,,,,,,
$362.00,,,,,1324.0,,,,,,
$235.00,,,,,1325.0,,,,,,
$405.00,,,,,1326.0,,,,,,
$427.00,,,,,1327.0,,,,,,
$459.00,,,,,1328.0,,,,,,
$750.00,,,,,1329.0,,,,,,
$529.00,,,,,1330.0,,,,,,
$446.00,,,,,1331.0,,,,,,
$254.00,,,,,1332.0,,,,,,
$303.00,,,,,1333.0,,,,,,
$282.00,,,,,1334.0,,,,,,
$297.00,,,,,1335.0,,,,,,
$31.00,,,,,1336.0,,,,,,
$34.00,,,,,1337.0,,,,,,
$336.00,,,,,1338.0,,,,,,
$223.00,,,,,1339.0,,,,,,
$324.00,,,,,1340.0,,,,,,
$490.00,,,,,1341.0,,,,,,
$33.00,,,,,1342.0,,,,,,
$27.00,,,,,1343.0,,,,,,
$900.00,,,,,1344.0,,,,,,
$435.00,,,,,1345.0,,,,,,
$271.00,,,,,1346.0,,,,,,
$335.00,,,,,1347.0,,,,,,
$348.00,,,,,1348.0,,,,,,
$378.00,,,,,1349.0,,,,,,
$890.00,,,,,1350.0,,,,,,
$389.00,,,,,1351.0,,,,,,
$283.00,,,,,1352.0,,,,,,
$468.00,,,,,1353.0,,,,,,
$269.00,,,,,1354.0,,,,,,
$521.00,,,,,1355.0,,,,,,
$664.00,,,,,1356.0,,,,,,
$654.00,,,,,1357.0,,,,,,
$850.00,,,,,1358.0,,,,,,
$730.00,,,,,1359.0,,,,,,
$343.00,,,,,1360.0,,,,,,
$340.00,,,,,1361.0,,,,,,
$390.00,,,,,1362.0,,,,,,
"$1,400.00",,,,,1363.0,,,,,,
$310.00,,,,,1364.0,,,,,,
$480.00,,,,,1365.0,,,,,,
$428.00,,,,,1366.0,,,,,,
$432.00,,,,,1367.0,,,,,,
$0.00,,,,,1368.0,,,,,,
$261.00,,,,,1369.0,,,,,,
$274.00,,,,,1370.0,,,,,,
$286.00,,,,,1371.0,,,,,,
$313.00,,,,,1372.0,,,,,,
$511.00,,,,,1373.0,,,,,,
"$6,477.00",,,,,1374.0,,,,,,
"$1,200.00",,,,,1375.0,,,,,,
$346.00,,,,,1376.0,,,,,,
$412.00,,,,,1377.0,,,,,,
$338.00,,,,,1378.0,,,,,,
$455.00,,,,,1379.0,,,,,,
$392.00,,,,,1380.0,,,,,,
$505.00,,,,,1381.0,,,,,,
$241.00,,,,,1382.0,,,,,,
$339.00,,,,,1383.0,,,,,,
$317.00,,,,,1384.0,,,,,,
$470.00,,,,,1385.0,,,,,,
$447.00,,,,,1386.0,,,,,,
"$1,295.00",,,,,1387.0,,,,,,
$341.00,,,,,1388.0,,,,,,
$364.00,,,,,1389.0,,,,,,
$819.00,,,,,1390.0,,,,,,
$980.00,,,,,1391.0,,,,,,
$812.00,,,,,1392.0,,,,,,
"$1,399.00",,,,,1393.0,,,,,,
$548.00,,,,,1394.0,,,,,,
$555.00,,,,,1395.0,,,,,,
$780.00,,,,,1396.0,,,,,,
$520.00,,,,,1397.0,,,,,,
$309.00,,,,,1398.0,,,,,,
$311.00,,,,,1399.0,,,,,,
$28.00,,,,,1400.0,,,,,,
$246.00,,,,,1401.0,,,,,,
Private room in rental unit,,,,,,1402.0,,,,,
Private room in townhouse,,,,,,1403.0,,,,,
Private room in houseboat,,,,,,1404.0,,,,,
Entire rental unit,,,,,,1405.0,,,,,
Entire guest suite,,,,,,1406.0,,,,,
Boat,,,,,,1407.0,,,,,
Private room in bed and breakfast,,,,,,1408.0,,,,,
Entire loft,,,,,,1409.0,,,,,
Private room in residential home,,,,,,1410.0,,,,,
Private room in loft,,,,,,1411.0,,,,,
Entire guesthouse,,,,,,1412.0,,,,,
Private room in boat,,,,,,1413.0,,,,,
Private room in guest suite,,,,,,1414.0,,,,,
Entire townhouse,,,,,,1415.0,,,,,
Room in boutique hotel,,,,,,1416.0,,,,,
Entire condominium (condo),,,,,,1417.0,,,,,
Entire residential home,,,,,,1418.0,,,,,
Entire serviced apartment,,,,,,1419.0,,,,,
Private room in farm stay,,,,,,1420.0,,,,,
Houseboat,,,,,,1421.0,,,,,
Room in bed and breakfast,,,,,,1422.0,,,,,
Entire chalet,,,,,,1423.0,,,,,
Private room in guesthouse,,,,,,1424.0,,,,,
Shared room in rental unit,,,,,,1425.0,,,,,
Private room in condominium (condo),,,,,,1426.0,,,,,
Shared room in residential home,,,,,,1427.0,,,,,
Private room in island,,,,,,1428.0,,,,,
Entire villa,,,,,,1429.0,,,,,
Private room in tiny house,,,,,,1430.0,,,,,
Private room in villa,,,,,,1431.0,,,,,
Barn,,,,,,1432.0,,,,,
Private room in bungalow,,,,,,1433.0,,,,,
Private room in serviced apartment,,,,,,1434.0,,,,,
Entire cabin,,,,,,1435.0,,,,,
Room in hotel,,,,,,1436.0,,,,,
Entire place,,,,,,1437.0,,,,,
Room in aparthotel,,,,,,1438.0,,,,,
Tiny house,,,,,,1439.0,,,,,
Shared room in bed and breakfast,,,,,,1440.0,,,,,
Private room in cabin,,,,,,1441.0,,,,,
Entire cottage,,,,,,1442.0,,,,,
Private room,,,,,,1443.0,1459.0,,,,
Private room in nature lodge,,,,,,1444.0,,,,,
Room in serviced apartment,,,,,,1445.0,,,,,
Tower,,,,,,1446.0,,,,,
Room in casa particular,,,,,,1447.0,,,,,
Shared room in houseboat,,,,,,1448.0,,,,,
Room in hostel,,,,,,1449.0,,,,,
Shared room in hostel,,,,,,1450.0,,,,,
Private room in hostel,,,,,,1451.0,,,,,
Bus,,,,,,1452.0,,,,,
Shared room in boat,,,,,,1453.0,,,,,
Camper/RV,,,,,,1454.0,,,,,
Cave,,,,,,1455.0,,,,,
Entire home/apt,,,,,,1456.0,1460.0,,,,
Private room in casa particular,,,,,,1457.0,,,,,
Entire vacation home,,,,,,1458.0,,,,,
Hotel room,,,,,,,1461.0,,,,
Shared room,,,,,,,1462.0,,,,
2.0,,,,,,,,1463.0,,1500.0,1508.0
1.0,,,,,,,,1464.0,,1499.0,1509.0
4.0,,,,,,,,1465.0,,1504.0,1511.0
3.0,,,,,,,,1466.0,,1501.0,1510.0
12.0,,,,,,,,1467.0,,,1512.0
16.0,,,,,,,,1468.0,,,1517.0
5.0,,,,,,,,1469.0,,1502.0,1513.0
7.0,,,,,,,,1470.0,,1505.0,1518.0
6.0,,,,,,,,1471.0,,1506.0,1515.0
14.0,,,,,,,,1472.0,,,1519.0
8.0,,,,,,,,1473.0,,1507.0,1514.0
10.0,,,,,,,,1474.0,,1503.0,1524.0
13.0,,,,,,,,1475.0,,,1523.0
9.0,,,,,,,,1476.0,,,
1.5 shared baths,,,,,,,,,1477.0,,
1 private bath,,,,,,,,,1478.0,,
1.5 baths,,,,,,,,,1479.0,,
1 shared bath,,,,,,,,,1480.0,,
1 bath,,,,,,,,,1481.0,,
2.5 baths,,,,,,,,,1482.0,,
2 baths,,,,,,,,,1483.0,,
0 baths,,,,,,,,,1484.0,,
Private half-bath,,,,,,,,,1485.0,,
3.5 baths,,,,,,,,,1486.0,,
3 baths,,,,,,,,,1487.0,,
0 shared baths,,,,,,,,,1488.0,,
Half-bath,,,,,,,,,1489.0,,
Shared half-bath,,,,,,,,,1490.0,,
5 baths,,,,,,,,,1491.0,,
3.5 shared baths,,,,,,,,,1492.0,,
3 shared baths,,,,,,,,,1493.0,,
2 shared baths,,,,,,,,,1494.0,,
4 baths,,,,,,,,,1495.0,,
5.5 baths,,,,,,,,,1496.0,,
4.5 baths,,,,,,,,,1497.0,,
4 shared baths,,,,,,,,,1498.0,,
24.0,,,,,,,,,,,1516.0
20.0,,,,,,,,,,,1520.0
18.0,,,,,,,,,,,1521.0
17.0,,,,,,,,,,,1522.0
11.0,,,,,,,,,,,1525.0
33.0,,,,,,,,,,,1526.0
